,id,source,subsource,sourceUrl,riskAssessmentClass,toxvalType,toxvalNumeric,toxvalUnits,criticalEffect,speciesCommon,exposureRoute
7572,220227,ToxRefDB,opp_der,-,subchronic,LOAEL,35.3,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7573,222944,ToxRefDB,opp_der,-,subchronic,NOAEL,3.34,mg/kg-day,organ weight-liver/relative to body weight|pathology microscopic-liver/hematopoietic cell proliferation|in life observation-body weight/body weight|in life observation-body weight/body weight gain|pathology microscopic-spleen/extramedullary hematopoieses,Rat,oral
7574,221853,ToxRefDB,opp_der,-,subchronic,NOAEL,28.85,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7575,224462,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,developmental malformation-bone/delayed ossification,Rabbit,oral
7576,224650,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology gross-heart/thickened|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis,Dog,oral
7578,225030,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,pathology microscopic-mammary gland/adenocarcinoma|clinical chemistry-glucose/glucose|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-food consumption/food consumption|in life observation-mortality/mortality|pathology microscopic-bone marrow/hyperplasia|pathology microscopic-eye/degeneration|pathology microscopic-kidney/hyperplasia|pathology microscopic-liver/necrosis|pathology microscopic-skeletal muscle/degeneration|pathology microscopic-spleen/hematopoietic cell proliferation|pathology microscopic-urinary bladder/hyperplasia,Rat,oral
7579,222268,ToxRefDB,opp_der,-,subchronic,LOAEL,34.0,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7580,223779,ToxRefDB,opp_der,-,chronic,NOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/enlarged|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors,Dog,oral
7583,224997,ToxRefDB,opp_der,-,developmental,LOAEL,700.0,mg/kg-day,pathology gross-adrenal gland/enlarged|pathology gross-lung/discolored|pathology gross-stomach/enlarged,Rat,oral
7584,222508,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/blood in the vulva|in life observation-clinical signs/soft stools|in life observation-food consumption/food consumption,Rabbit,oral
7585,225245,ToxRefDB,opp_der,-,developmental,NOAEL,25.0,mg/kg-day,reproductive performance-aborted/aborted,Rat,oral
7587,219555,ToxRefDB,opp_der,-,chronic,NOAEL,33.65,mg/kg-day,organ weight-liver/relative to body weight,Dog,oral
7588,226015,ToxRefDB,opp_der,-,subchronic,LOAEL,37.5,mg/kg-day,organ weight-liver/relative to body weight|pathology microscopic-liver/hematopoietic cell proliferation|in life observation-body weight/body weight|in life observation-body weight/body weight gain,Rat,oral
7589,226496,ToxRefDB,opp_der,-,subchronic,LOAEL,28.85,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7590,226726,ToxRefDB,opp_der,-,chronic,NOAEL,47.9,mg/kg-day,pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality|organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos,Mouse,oral
7592,221486,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,developmental malformation-bone/delayed ossification,Rabbit,oral
7593,226624,ToxRefDB,opp_der,-,subchronic,NOAEL,3.35,mg/kg-day,hematology-leukocyte (wbc) count differential/leukocyte (wbc)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|organ weight-liver/relative to body weight|pathology microscopic-spleen/hemosiderosis,Rat,oral
7596,226573,ToxRefDB,opp_der,-,chronic,LOAEL,385.7,mg/kg-day,organ weight-brain/nos|pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb),Mouse,oral
7597,221903,ToxRefDB,opp_der,-,subchronic,LOAEL,28.85,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia,Dog,oral
7600,226956,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,offspring survival early-live fetuses/live fetuses,Rabbit,oral
7602,224562,ToxRefDB,opp_der,-,chronic,LOAEL,24.1,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/distended|pathology gross-heart/enlarged|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis,Dog,oral
7604,226355,ToxRefDB,opp_der,-,chronic,NOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia,Dog,oral
7605,220716,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/enlarged|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors,Dog,oral
7606,220717,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology gross-heart/enlarged|pathology gross-heart/soft|pathology microscopic-heart/[other]|pathology microscopic-heart/hemorrhage|pathology microscopic-heart/myocarditis|pathology microscopic-heart/necrosis,Dog,oral
7607,219947,ToxRefDB,opp_der,-,developmental,LOAEL,100.0,mg/kg-day,reproductive performance-aborted/aborted,Rat,oral
7608,225705,ToxRefDB,opp_der,-,developmental,LOAEL,70.0,mg/kg-day,in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-food consumption/food consumption,Rat,oral
7610,223010,ToxRefDB,opp_der,-,chronic,NOAEL,4.2,mg/kg-day,in life observation-mortality/mortality|in life observation-body weight/body weight|pathology gross-mammary gland/mass|pathology microscopic-ovary/cyst|pathology microscopic-mammary gland/adenoma/carcinoma combined|pathology microscopic-mammary gland/carcinoma|pathology microscopic-mammary gland/fibroadenoma|pathology microscopic-mammary gland/[other]|pathology microscopic-mammary gland/galactocele|pathology microscopic-mammary gland/secretion|pathology microscopic-uterus/dilatation|pathology gross-mammary gland/[other]|pathology gross-ovary/cyst,Rat,oral
7611,223329,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,reproductive performance-resorptions/resorptions,Rabbit,oral
7616,222460,ToxRefDB,opp_der,-,subchronic,NOAEL,34.9,mg/kg-day,organ weight-brain/relative to body weight|pathology microscopic-pituitary gland/hypertrophy,Rat,oral
7617,223029,ToxRefDB,opp_der,-,subchronic,NOAEL,3.88,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain|organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation,Dog,oral
7618,222711,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,in life observation-body weight/body weight gain,Rat,oral
7619,219618,ToxRefDB,opp_der,-,subchronic,LOAEL,32.18,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia,Dog,oral
7620,221067,ToxRefDB,opp_der,-,chronic,LOAEL,482.7,mg/kg-day,organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality,Mouse,oral
7621,221958,ToxRefDB,opp_der,-,subchronic,NOAEL,35.3,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7625,223040,ToxRefDB,opp_der,-,subchronic,LOAEL,34.9,mg/kg-day,organ weight-brain/relative to body weight|pathology microscopic-pituitary gland/hypertrophy,Rat,oral
7626,221967,ToxRefDB,opp_der,-,chronic,LOAEL,50.0,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology microscopic-eye/degeneration|pathology microscopic-kidney/hyperplasia|pathology microscopic-liver/necrosis|pathology microscopic-mammary gland/adenocarcinoma|pathology microscopic-skeletal muscle/degeneration|pathology microscopic-spleen/hematopoietic cell proliferation|clinical chemistry-glucose/glucose|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|pathology microscopic-urinary bladder/hyperplasia,Rat,oral
7633,220102,ToxRefDB,opp_der,-,chronic,LOAEL,25.0,mg/kg-day,in life observation-body weight/body weight gain|in life observation-food consumption/food consumption,Rat,oral
7636,224530,ToxRefDB,opp_der,-,chronic,NOAEL,3.43,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology gross-heart/thickened|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology gross-liver/enlarged|pathology microscopic-bone marrow/hyperplasia,Dog,oral
7637,224427,ToxRefDB,opp_der,-,chronic,LOAEL,33.65,mg/kg-day,organ weight-liver/relative to body weight,Dog,oral
7638,221096,ToxRefDB,opp_der,-,subchronic,NOAEL,34.0,mg/kg-day,organ weight-kidney/absolute|organ weight-kidney/relative to brain weight|organ weight-liver/absolute|organ weight-liver/relative to brain weight|pathology microscopic-spleen/hemosiderosis|hematology-leukocyte (wbc) count differential/leukocyte (wbc),Rat,oral
7640,227028,ToxRefDB,opp_der,-,chronic,LOAEL,24.1,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/lesion(s) (nos)|pathology microscopic-liver/congestion|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7644,222451,ToxRefDB,opp_der,-,chronic,NOAEL,24.4,mg/kg-day,pathology microscopic-mammary gland/adenoma/carcinoma combined,Rat,oral
7646,225110,ToxRefDB,opp_der,-,chronic,NOAEL,482.7,mg/kg-day,organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality,Mouse,oral
7647,226704,ToxRefDB,opp_der,-,subchronic,NOAEL,32.18,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7648,220753,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,in life observation-clinical signs/discharge on cageboard|in life observation-clinical signs/no feces|in life observation-food consumption/food consumption,Rabbit,oral
7649,219765,ToxRefDB,opp_der,-,chronic,NOAEL,4.97,mg/kg-day,pathology gross-heart/[other]|pathology gross-heart/dilatation|pathology gross-heart/enlarged|pathology gross-heart/soft|pathology microscopic-heart/atrophy|pathology microscopic-heart/degeneration|in life observation-body weight/body weight|in life observation-clinical signs/[other]|in life observation-clinical signs/moribundity|in life observation-clinical signs/tachycardia|in life observation-food consumption/food consumption|organ weight-liver/relative to body weight,Dog,oral
7651,222870,ToxRefDB,opp_der,-,chronic,LOAEL,194.0,mg/kg-day,in life observation-body weight/body weight gain,Mouse,oral
7652,220131,ToxRefDB,opp_der,-,chronic,LOAEL,50.0,mg/kg-day,pathology microscopic-kidney/calculus|pathology microscopic-mammary gland/hyperplasia|pathology microscopic-prostate/hyperplasia|pathology microscopic-skeletal muscle/degeneration|clinical chemistry-triglycerides/triglycerides,Rat,oral
7654,224435,ToxRefDB,opp_der,-,subchronic,LOAEL,34.0,mg/kg-day,organ weight-kidney/absolute|organ weight-kidney/relative to brain weight|organ weight-liver/absolute|organ weight-liver/relative to brain weight|pathology microscopic-spleen/hemosiderosis|hematology-leukocyte (wbc) count differential/leukocyte (wbc),Rat,oral
7657,224819,ToxRefDB,opp_der,-,chronic,NOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|organ weight-kidney/absolute|organ weight-liver/absolute|pathology gross-liver/adhesions|pathology microscopic-liver/congestion|pathology microscopic-liver/fibrosis|pathology microscopic-liver/hemosiderosis|pathology microscopic-liver/necrosis|organ weight-spleen/absolute|clinical chemistry-albumin/albumin|clinical chemistry-calcium/calcium|clinical chemistry-cholesterol/cholesterol|clinical chemistry-lactic acid dehydrogenase (ldh)/lactic acid dehydrogenase (ldh)|hematology-anemia/anemia - nos|hematology-platelet/platelet|hematology-reticulocyte/reticulocyte|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/moribundity|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-thymus/atrophy,Dog,oral
7661,222480,ToxRefDB,opp_der,-,chronic,LOAEL,33.65,mg/kg-day,pathology gross-heart/[other]|pathology gross-heart/dilatation|pathology gross-heart/enlarged|pathology gross-heart/soft|pathology microscopic-heart/atrophy|pathology microscopic-heart/degeneration|in life observation-clinical signs/[other]|in life observation-clinical signs/tachycardia,Dog,oral
7662,222751,ToxRefDB,opp_der,-,developmental,NOAEL,100.0,mg/kg-day,reproductive performance-aborted/aborted,Rat,oral
7664,219789,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,clinical chemistry-triglycerides/triglycerides|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-food consumption/food consumption|pathology microscopic-kidney/calculus|pathology microscopic-mammary gland/hyperplasia|pathology microscopic-prostate/hyperplasia|pathology microscopic-skeletal muscle/degeneration,Rat,oral
7670,219470,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,in life observation-body weight/body weight gain,Rat,oral
7672,223127,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,offspring survival early-live fetuses/live fetuses,Rabbit,oral
7673,222766,ToxRefDB,opp_der,-,chronic,NOAEL,50.0,mg/kg-day,pathology microscopic-kidney/calculus|pathology microscopic-mammary gland/hyperplasia|pathology microscopic-prostate/hyperplasia|pathology microscopic-skeletal muscle/degeneration|clinical chemistry-triglycerides/triglycerides,Rat,oral
7675,225145,ToxRefDB,opp_der,-,chronic,LOAEL,25.0,mg/kg-day,in life observation-body weight/body weight gain,Rat,oral
7676,222769,ToxRefDB,opp_der,-,chronic,NOAEL,38.4,mg/kg-day,hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|organ weight-brain/nos|pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis,Mouse,oral
7679,223999,ToxRefDB,opp_der,-,chronic,NOAEL,24.1,mg/kg-day,organ weight-kidney/absolute|organ weight-liver/absolute|pathology gross-liver/adhesions|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/irregular surface|pathology gross-liver/mottling|pathology microscopic-liver/atrophy|pathology microscopic-liver/bile stasis|pathology microscopic-liver/congestion|pathology microscopic-liver/fibrosis|pathology microscopic-liver/hemosiderosis|pathology microscopic-liver/necrosis|organ weight-spleen/absolute|clinical chemistry-albumin/albumin|clinical chemistry-calcium/calcium|clinical chemistry-cholesterol/cholesterol|clinical chemistry-lactic acid dehydrogenase (ldh)/lactic acid dehydrogenase (ldh)|hematology-anemia/anemia - nos|hematology-platelet/platelet|hematology-reticulocyte/reticulocyte|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/moribundity|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7680,220161,ToxRefDB,opp_der,-,chronic,LOAEL,33.8,mg/kg-day,organ weight-heart/absolute|pathology gross-heart/dilatation|pathology microscopic-heart/atrophy|pathology microscopic-heart/degeneration|in life observation-clinical signs/[other]|in life observation-clinical signs/tachycardia,Dog,oral
7681,222551,ToxRefDB,opp_der,-,chronic,NOAEL,3.61,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/distended|pathology gross-heart/enlarged|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/lesion(s) (nos)|pathology microscopic-bone marrow/hyperplasia|pathology microscopic-liver/congestion|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7684,225159,ToxRefDB,opp_der,-,chronic,LOAEL,24.1,mg/kg-day,organ weight-kidney/absolute|organ weight-liver/absolute|pathology gross-liver/adhesions|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/irregular surface|pathology gross-liver/mottling|pathology microscopic-liver/atrophy|pathology microscopic-liver/bile stasis|pathology microscopic-liver/congestion|pathology microscopic-liver/fibrosis|pathology microscopic-liver/hemosiderosis|pathology microscopic-liver/necrosis|organ weight-spleen/absolute|clinical chemistry-albumin/albumin|clinical chemistry-calcium/calcium|clinical chemistry-cholesterol/cholesterol|clinical chemistry-lactic acid dehydrogenase (ldh)/lactic acid dehydrogenase (ldh)|hematology-anemia/anemia - nos|hematology-platelet/platelet|hematology-reticulocyte/reticulocyte|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/moribundity|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7686,225417,ToxRefDB,opp_der,-,chronic,NOAEL,4.97,mg/kg-day,organ weight-heart/absolute|pathology gross-heart/dilatation|pathology microscopic-heart/atrophy|pathology microscopic-heart/degeneration|in life observation-body weight/body weight|in life observation-clinical signs/[other]|in life observation-clinical signs/moribundity|in life observation-clinical signs/tachycardia|in life observation-food consumption/food consumption,Dog,oral
7687,226523,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,developmental malformation-bone/delayed ossification,Rabbit,oral
7688,223455,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|organ weight-kidney/absolute|organ weight-liver/absolute|pathology gross-liver/adhesions|pathology microscopic-liver/congestion|pathology microscopic-liver/fibrosis|pathology microscopic-liver/hemosiderosis|pathology microscopic-liver/necrosis|organ weight-spleen/absolute|clinical chemistry-albumin/albumin|clinical chemistry-calcium/calcium|clinical chemistry-cholesterol/cholesterol|clinical chemistry-lactic acid dehydrogenase (ldh)/lactic acid dehydrogenase (ldh)|hematology-anemia/anemia - nos|hematology-platelet/platelet|hematology-reticulocyte/reticulocyte|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/moribundity|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-thymus/atrophy,Dog,oral
7690,222483,ToxRefDB,opp_der,-,developmental,NOAEL,25.0,mg/kg-day,developmental malformation-bone/incomplete ossification,Rat,oral
7691,226525,ToxRefDB,opp_der,-,developmental,LOAEL,100.0,mg/kg-day,in life observation-body weight/body weight gain|in life observation-food consumption/food consumption,Rat,oral
7694,223468,ToxRefDB,opp_der,-,developmental,LOAEL,100.0,mg/kg-day,developmental malformation-bone/incomplete ossification,Rat,oral
7700,220794,ToxRefDB,opp_der,-,subchronic,LOAEL,34.9,mg/kg-day,pathology microscopic-adrenal gland/fatty change|in life observation-body weight/body weight|in life observation-body weight/body weight gain|pathology microscopic-thyroid gland/hypertrophy,Rat,oral
7701,221694,ToxRefDB,opp_der,-,subchronic,NOAEL,3.71,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain|organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation,Dog,oral
7703,220796,ToxRefDB,opp_der,-,chronic,LOAEL,24.4,mg/kg-day,in life observation-body weight/body weight,Rat,oral
7705,222472,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,reproductive performance-resorptions/resorptions,Rabbit,oral
7706,226130,ToxRefDB,opp_der,-,subchronic,LOAEL,32.18,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7709,223629,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,reproductive performance-resorptions/resorptions,Rabbit,oral
7711,225279,ToxRefDB,opp_der,-,subchronic,NOAEL,3.2,mg/kg-day,pathology microscopic-adrenal gland/fatty change|in life observation-body weight/body weight|in life observation-body weight/body weight gain|organ weight-brain/relative to body weight|pathology microscopic-thyroid gland/hypertrophy|pathology microscopic-pituitary gland/hypertrophy,Rat,oral
7718,220049,ToxRefDB,opp_der,-,developmental,NOAEL,10.0,mg/kg-day,in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/blood in the vulva|in life observation-clinical signs/distended abdomens|in life observation-clinical signs/drooping eyelids (ptosis)|in life observation-clinical signs/nasal discharge|in life observation-clinical signs/salivation|in life observation-food consumption/food consumption|in life observation-mortality/mortality|pathology gross-adrenal gland/enlarged|pathology gross-lung/discolored|pathology gross-stomach/enlarged,Rat,oral
7719,226683,ToxRefDB,opp_der,-,chronic,NOAEL,24.4,mg/kg-day,pathology gross-mammary gland/mass|pathology microscopic-mammary gland/adenoma/carcinoma combined|pathology microscopic-mammary gland/carcinoma|pathology microscopic-mammary gland/fibroadenoma|pathology microscopic-mammary gland/[other]|pathology microscopic-mammary gland/galactocele|pathology microscopic-mammary gland/secretion|pathology gross-mammary gland/[other]|pathology microscopic-ovary/cyst|pathology gross-ovary/cyst|pathology microscopic-uterus/dilatation,Rat,oral
7720,225214,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,in life observation-body weight/body weight gain|in life observation-clinical signs/discharge on cageboard|in life observation-clinical signs/no feces|in life observation-food consumption/food consumption,Rabbit,oral
7721,224924,ToxRefDB,opp_der,-,chronic,NOAEL,24.1,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/lesion(s) (nos)|pathology microscopic-liver/congestion|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7722,224077,ToxRefDB,opp_der,-,chronic,LOAEL,25.0,mg/kg-day,in life observation-body weight/body weight gain,Rat,oral
7729,220813,ToxRefDB,opp_der,-,subchronic,NOAEL,3.3,mg/kg-day,hematology-leukocyte (wbc) count differential/leukocyte (wbc)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|organ weight-kidney/absolute|organ weight-liver/absolute|pathology microscopic-spleen/hemosiderosis|organ weight-kidney/relative to brain weight|organ weight-liver/relative to brain weight,Rat,oral
7730,225796,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,offspring survival early-live fetuses/live fetuses,Rabbit,oral
7731,223507,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,in life observation-body weight/body weight|in life observation-clinical signs/blood in the vulva|in life observation-clinical signs/soft stools|in life observation-food consumption/food consumption,Rabbit,oral
